player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url
496706,Montassar Talbi,1158,Fc Lorient,Tunisia,France,Paris  ,1998-05-26,Defender,Centre-Back,Right,190,4000000.0,4000000.0,Wasserman,2025-06-30,FR1,Montassar,Talbi,montassar-talbi,https://img.a.transfermarkt.technology/portrait/header/496706-1628493934.png?lm=1,2022,https://www.transfermarkt.co.uk/montassar-talbi/profil/spieler/496706
629587,Teddy Bartouche,1158,Fc Lorient,France,France,Lagny-sur-Marne  ,1997-06-05,Goalkeeper,,Right,178,150000.0,150000.0,BS Group - BS Law,2023-06-30,FR1,Teddy,Bartouche,teddy-bartouche,https://img.a.transfermarkt.technology/portrait/header/629587-1604333628.jpg?lm=1,2022,https://www.transfermarkt.co.uk/teddy-bartouche/profil/spieler/629587
543103,Rodrigo Moura,3325,Gd Chaves,Brazil,Brazil,Brasília  ,1996-01-25,Goalkeeper,,Right,198,200000.0,275000.0,International Foot,2023-06-30,PO1,,Rodrigo Moura,rodrigo-moura,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/rodrigo-moura/profil/spieler/543103
33781,Vito Mannone,1158,Fc Lorient,Italy,Italy,Desio  ,1988-03-02,Goalkeeper,,Right,189,300000.0,3500000.0,,2023-06-30,FR1,Vito,Mannone,vito-mannone,https://img.a.transfermarkt.technology/portrait/header/33781-1614092740.jpg?lm=1,2022,https://www.transfermarkt.co.uk/vito-mannone/profil/spieler/33781
228975,Julian Pollersbeck,1158,Fc Lorient,Germany,Germany,Altötting  ,1994-08-16,Goalkeeper,,Right,195,600000.0,3000000.0,TDS SPORTS,2023-06-30,FR1,Julian,Pollersbeck,julian-pollersbeck,https://img.a.transfermarkt.technology/portrait/header/228975-1672830513.jpg?lm=1,2022,https://www.transfermarkt.co.uk/julian-pollersbeck/profil/spieler/228975
315858,Gianluigi Donnarumma,583,Fc Paris Saint Germain,Italy,Italy,Castellammare di Stabia  ,1999-02-25,Goalkeeper,,Right,196,50000000.0,65000000.0,Team Raiola,2026-06-30,FR1,Gianluigi,Donnarumma,gianluigi-donnarumma,https://img.a.transfermarkt.technology/portrait/header/315858-1672304477.jpg?lm=1,2022,https://www.transfermarkt.co.uk/gianluigi-donnarumma/profil/spieler/315858
675565,Thomas Kastanaras,79,Vfb Stuttgart,Germany,Germany,Stuttgart  ,2003-01-09,Attack,Centre-Forward,,186,400000.0,400000.0,Unique Sports Group,2025-06-30,L1,Thomas,Kastanaras,thomas-kastanaras,https://img.a.transfermarkt.technology/portrait/header/675565-1626964707.jpg?lm=1,2022,https://www.transfermarkt.co.uk/thomas-kastanaras/profil/spieler/675565
496767,Juan José Perea,79,Vfb Stuttgart,Colombia,Colombia,Bogotá  ,2000-02-23,Attack,Centre-Forward,Right,180,2400000.0,2400000.0,Konstantinos Farras,2026-06-30,L1,Juan José,Perea,juan-jose-perea,https://img.a.transfermarkt.technology/portrait/header/496767-1659011545.png?lm=1,2022,https://www.transfermarkt.co.uk/juan-jose-perea/profil/spieler/496767
616344,Tiago Tomás,79,Vfb Stuttgart,Portugal,Portugal,Cascais  ,2002-06-16,Attack,Centre-Forward,Right,180,7000000.0,7000000.0,Proeleven S.A.,2023-06-30,L1,Tiago,Tomás,tiago-tomas,https://img.a.transfermarkt.technology/portrait/header/616344-1657182411.jpg?lm=1,2022,https://www.transfermarkt.co.uk/tiago-tomas/profil/spieler/616344
147051,Yvon Mvogo,1158,Fc Lorient,Switzerland,Cameroon,Yaounde  ,1994-06-06,Goalkeeper,,Right,190,3500000.0,4500000.0,,2024-06-30,FR1,Yvon,Mvogo,yvon-mvogo,https://img.a.transfermarkt.technology/portrait/header/147051-1613227191.jpg?lm=1,2022,https://www.transfermarkt.co.uk/yvon-mvogo/profil/spieler/147051
329723,Gil Dias,79,Vfb Stuttgart,Portugal,Portugal,Gafanha da Nazaré  ,1996-09-28,Attack,Right Winger,Left,186,2000000.0,4000000.0,Ulisses Santos - US11,2025-06-30,L1,Gil,Dias,gil-dias,https://img.a.transfermarkt.technology/portrait/header/329723-1643888945.jpg?lm=1,2022,https://www.transfermarkt.co.uk/gil-dias/profil/spieler/329723
270541,Serhou Guirassy,79,Vfb Stuttgart,Guinea,France,Arles  ,1996-03-12,Attack,Centre-Forward,Right,187,10000000.0,15000000.0,,2023-06-30,L1,Serhou,Guirassy,serhou-guirassy,https://img.a.transfermarkt.technology/portrait/header/270541-1531735677.jpg?lm=1,2022,https://www.transfermarkt.co.uk/serhou-guirassy/profil/spieler/270541
717118,Darlin Yongwa,1158,Fc Lorient,Cameroon,Cameroon,Douala  ,2000-09-22,Defender,Left-Back,Left,177,1000000.0,1200000.0,Soccermax,2026-06-30,FR1,Darlin,Yongwa,darlin-yongwa,https://img.a.transfermarkt.technology/portrait/header/717118-1602016186.jpg?lm=1,2022,https://www.transfermarkt.co.uk/darlin-yongwa/profil/spieler/717118
612826,Silas,79,Vfb Stuttgart,DR Congo,DR Congo,Kinshasa  ,1998-10-06,Attack,Right Winger,Right,189,13000000.0,25000000.0,M-Soccermanagement,2026-06-30,L1,,Silas,silas,https://img.a.transfermarkt.technology/portrait/header/612826-1657181986.png?lm=1,2022,https://www.transfermarkt.co.uk/silas/profil/spieler/612826
272278,Chris Führich,79,Vfb Stuttgart,Germany,Germany,Castrop-Rauxel  ,1998-01-09,Attack,Right Winger,Right,181,4000000.0,4000000.0,KL Sportsbase,2025-06-30,L1,Chris,Führich,chris-fuhrich,https://img.a.transfermarkt.technology/portrait/header/272278-1626709144.jpg?lm=1,2022,https://www.transfermarkt.co.uk/chris-fuhrich/profil/spieler/272278
391720,Igor Silva,1158,Fc Lorient,Brazil,Brazil,Niterói  ,1996-08-21,Defender,Right-Back,Right,173,2000000.0,2500000.0,Think Ball & Sports Consulting,2026-06-30,FR1,Igor,Silva,igor-silva,https://img.a.transfermarkt.technology/portrait/header/391720-1600971302.jpg?lm=1,2022,https://www.transfermarkt.co.uk/igor-silva/profil/spieler/391720
654408,Lucas Lavallée,583,Fc Paris Saint Germain,France,France,Armentières  ,2003-02-18,Goalkeeper,,Right,195,150000.0,150000.0,Keyscout Football,2025-06-30,FR1,Lucas,Lavallée,lucas-lavallee,https://img.a.transfermarkt.technology/portrait/header/654408-1672303822.jpg?lm=1,2022,https://www.transfermarkt.co.uk/lucas-lavallee/profil/spieler/654408
618425,Tanguy Coulibaly,79,Vfb Stuttgart,France,France,Sèvres  ,2001-02-18,Attack,Left Winger,Left,178,2000000.0,5000000.0,,2023-06-30,L1,Tanguy,Coulibaly,tanguy-coulibaly,https://img.a.transfermarkt.technology/portrait/header/618425-1657182257.jpg?lm=1,2022,https://www.transfermarkt.co.uk/tanguy-coulibaly/profil/spieler/618425
810093,Ayman Kari,1158,Fc Lorient,France,France,Ivry-sur-Seine  ,2004-11-19,Midfield,Central Midfield,Right,176,500000.0,500000.0,,2023-06-30,FR1,Ayman,Kari,ayman-kari,https://img.a.transfermarkt.technology/portrait/header/810093-1672304278.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ayman-kari/profil/spieler/810093
588020,Ömer Beyaz,79,Vfb Stuttgart,Turkey,Turkey,Istanbul  ,2003-08-29,Attack,Attacking Midfield,Left,171,700000.0,1000000.0,M-Soccermanagement,2025-06-30,L1,Ömer,Beyaz,omer-beyaz,https://img.a.transfermarkt.technology/portrait/header/588020-1657182178.jpg?lm=1,2022,https://www.transfermarkt.co.uk/omer-beyaz/profil/spieler/588020
472243,Lilian Egloff,79,Vfb Stuttgart,Germany,Germany,Heilbronn  ,2002-08-20,Attack,Attacking Midfield,Right,182,1500000.0,1500000.0,VIDA 11,2024-06-30,L1,Lilian,Egloff,lilian-egloff,https://img.a.transfermarkt.technology/portrait/header/472243-1657182211.jpg?lm=1,2022,https://www.transfermarkt.co.uk/lilian-egloff/profil/spieler/472243
717465,Laurin Ulrich,79,Vfb Stuttgart,Germany,Germany,Heidenheim  ,2005-01-31,Attack,Attacking Midfield,Right,180,500000.0,500000.0,Rummenigge Sport Marketing ,2026-06-30,L1,Laurin,Ulrich,laurin-ulrich,https://img.a.transfermarkt.technology/portrait/header/717465-1659009163.jpg?lm=1,2022,https://www.transfermarkt.co.uk/laurin-ulrich/profil/spieler/717465
79377,Genki Haraguchi,79,Vfb Stuttgart,Japan,Japan,"Kumagaya, Saitama  ",1991-05-09,Attack,Attacking Midfield,Right,178,2000000.0,4500000.0,PRO Profil GmbH,2024-06-30,L1,Genki,Haraguchi,genki-haraguchi,https://img.a.transfermarkt.technology/portrait/header/79377-1659519476.jpg?lm=1,2022,https://www.transfermarkt.co.uk/genki-haraguchi/profil/spieler/79377
400546,Nikolas Nartey,79,Vfb Stuttgart,Denmark,Denmark,"Bagsværd, Copenhagen  ",2000-02-22,Midfield,Central Midfield,Left,185,1800000.0,1800000.0,Boutique Transfers,2025-06-30,L1,Nikolas,Nartey,nikolas-nartey,https://img.a.transfermarkt.technology/portrait/header/400546-1657181830.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nikolas-nartey/profil/spieler/400546
569366,Enzo Millot,79,Vfb Stuttgart,France,France,Lucé  ,2002-07-17,Midfield,Central Midfield,Left,174,2500000.0,2500000.0,,2025-06-30,L1,Enzo,Millot,enzo-millot,https://img.a.transfermarkt.technology/portrait/header/569366-1657181806.jpg?lm=1,2022,https://www.transfermarkt.co.uk/enzo-millot/profil/spieler/569366
232320,Atakan Karazor,79,Vfb Stuttgart,Germany,Germany,Essen  ,1996-10-13,Midfield,Defensive Midfield,Right,191,4500000.0,4500000.0,EMG Mundial,2026-06-30,L1,Atakan,Karazor,atakan-karazor,https://img.a.transfermarkt.technology/portrait/header/232320-1657181595.jpg?lm=1,2022,https://www.transfermarkt.co.uk/atakan-karazor/profil/spieler/232320
448258,Josha Vagnoman,79,Vfb Stuttgart,Germany,Germany,Hamburg  ,2000-12-11,Defender,Right-Back,Right,190,3700000.0,4000000.0,FTC,2026-06-30,L1,Josha,Vagnoman,josha-vagnoman,https://img.a.transfermarkt.technology/portrait/header/448258-1655978984.jpg?lm=1,2022,https://www.transfermarkt.co.uk/josha-vagnoman/profil/spieler/448258
293194,Borna Sosa,79,Vfb Stuttgart,Croatia,Croatia,Zagreb  ,1998-01-21,Defender,Left-Back,Left,187,20000000.0,23000000.0,CAA Stellar,2025-06-30,L1,Borna,Sosa,borna-sosa,https://img.a.transfermarkt.technology/portrait/header/293194-1657181469.jpg?lm=1,2022,https://www.transfermarkt.co.uk/borna-sosa/profil/spieler/293194
353892,Hiroki Ito,79,Vfb Stuttgart,Japan,Japan,"Hamamatsu, Shizuoka  ",1999-05-12,Defender,Centre-Back,Left,188,5500000.0,5500000.0,"Universal Sports Japan Ltd,",2025-06-30,L1,Hiroki,Ito,hiroki-ito,https://img.a.transfermarkt.technology/portrait/header/353892-1657181215.jpg?lm=1,2022,https://www.transfermarkt.co.uk/hiroki-ito/profil/spieler/353892
405674,Antonis Aidonis,79,Vfb Stuttgart,Germany,Germany,Neustadt an der Weinstraße  ,2001-05-22,Defender,Centre-Back,Right,186,350000.0,500000.0,MK Sport Consulting,2023-06-30,L1,Antonis,Aidonis,antonis-aidonis,https://img.a.transfermarkt.technology/portrait/header/405674-1657181383.jpg?lm=1,2022,https://www.transfermarkt.co.uk/antonis-aidonis/profil/spieler/405674
284769,Florian Müller,79,Vfb Stuttgart,Germany,Germany,Saarlouis  ,1997-11-13,Goalkeeper,,Left,190,3000000.0,10000000.0,PRO Profil GmbH,2025-06-30,L1,Florian,Müller,florian-muller,https://img.a.transfermarkt.technology/portrait/header/284769-1657181070.jpg?lm=1,2022,https://www.transfermarkt.co.uk/florian-muller/profil/spieler/284769
470816,Florian Schock,79,Vfb Stuttgart,Germany,Germany,Ostfildern  ,2001-05-22,Goalkeeper,,Right,200,200000.0,200000.0,,2024-06-30,L1,Florian,Schock,florian-schock,https://img.a.transfermarkt.technology/portrait/header/470816-1629993507.jpg?lm=1,2022,https://www.transfermarkt.co.uk/florian-schock/profil/spieler/470816
343052,Nicolas Pépé,417,Ogc Nizza,Cote d'Ivoire,France,Mantes-la-Jolie  ,1995-05-29,Attack,Right Winger,Left,183,22000000.0,75000000.0,LF360,2023-06-30,FR1,Nicolas,Pépé,nicolas-pepe,https://img.a.transfermarkt.technology/portrait/header/343052-1539166309.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nicolas-pepe/profil/spieler/343052
146310,Wataru Endo,79,Vfb Stuttgart,Japan,Japan,"Yokohama, Kanagawa  ",1993-02-09,Midfield,Defensive Midfield,Right,178,6500000.0,10000000.0,"Universal Sports Japan Ltd,",2024-06-30,L1,Wataru,Endo,wataru-endo,https://img.a.transfermarkt.technology/portrait/header/146310-1657181542.jpg?lm=1,2022,https://www.transfermarkt.co.uk/wataru-endo/profil/spieler/146310
543051,Billal Brahimi,417,Ogc Nizza,Algeria,France,Paris  ,2000-03-14,Attack,Left Winger,Left,183,4000000.0,5000000.0,,2026-06-30,FR1,Billal,Brahimi,billal-brahimi,https://img.a.transfermarkt.technology/portrait/header/543051-1597691251.jpg?lm=1,2022,https://www.transfermarkt.co.uk/billal-brahimi/profil/spieler/543051
707242,Badredine Bouanani,417,Ogc Nizza,Algeria,France,Lille  ,2004-12-08,Attack,Right Winger,Left,172,150000.0,150000.0,Classico,2024-06-30,FR1,Badredine,Bouanani,badredine-bouanani,https://img.a.transfermarkt.technology/portrait/header/707242-1674921221.jpg?lm=1,2022,https://www.transfermarkt.co.uk/badredine-bouanani/profil/spieler/707242
50057,Aaron Ramsey,417,Ogc Nizza,Wales,Wales,Caerphilly  ,1990-12-26,Midfield,Central Midfield,Right,178,3000000.0,45000000.0,Avid Sports Group,2023-06-30,FR1,Aaron,Ramsey,aaron-ramsey,https://img.a.transfermarkt.technology/portrait/header/50057-1518795716.jpg?lm=1,2022,https://www.transfermarkt.co.uk/aaron-ramsey/profil/spieler/50057
986300,Daouda Traoré,417,Ogc Nizza,France,France,Ivry-sur-Seine  ,2006-07-22,Midfield,Right Midfield,,186,,,,,FR1,Daouda,Traoré,daouda-traore,https://img.a.transfermarkt.technology/portrait/header/986300-1674921379.jpg?lm=1,2022,https://www.transfermarkt.co.uk/daouda-traore/profil/spieler/986300
560593,Hicham Boudaoui,417,Ogc Nizza,Algeria,Algeria,Béchar  ,1999-09-23,Midfield,Central Midfield,Right,175,5000000.0,6500000.0,Elite Sports Management,2027-06-30,FR1,Hicham,Boudaoui,hicham-boudaoui,https://img.a.transfermarkt.technology/portrait/header/560593-1649428044.jpg?lm=1,2022,https://www.transfermarkt.co.uk/hicham-boudaoui/profil/spieler/560593
982855,Reda Belahyane,417,Ogc Nizza,France,France,Aubervilliers  ,2004-06-01,Midfield,Defensive Midfield,,169,150000.0,150000.0,DW Sports Management,2024-06-30,FR1,Reda,Belahyane,reda-belahyane,https://img.a.transfermarkt.technology/portrait/header/982855-1674921768.jpg?lm=1,2022,https://www.transfermarkt.co.uk/reda-belahyane/profil/spieler/982855
539065,Alexis Beka Beka,417,Ogc Nizza,France,France,Paris  ,2001-03-29,Midfield,Defensive Midfield,Right,178,6000000.0,7000000.0,Classico,2027-06-30,FR1,Alexis,Beka Beka,alexis-beka-beka,https://img.a.transfermarkt.technology/portrait/header/539065-1658227548.png?lm=1,2022,https://www.transfermarkt.co.uk/alexis-beka-beka/profil/spieler/539065
370791,Pablo Rosario,417,Ogc Nizza,Netherlands,Netherlands,Amsterdam  ,1997-01-07,Midfield,Defensive Midfield,Right,185,7000000.0,13000000.0,Rafaela Pimenta,2026-06-30,FR1,Pablo,Rosario,pablo-rosario,https://img.a.transfermarkt.technology/portrait/header/370791-1613229620.jpg?lm=1,2022,https://www.transfermarkt.co.uk/pablo-rosario/profil/spieler/370791
463618,Khéphren Thuram,417,Ogc Nizza,France,Italy,Reggio Emilia  ,2001-03-26,Midfield,Defensive Midfield,Right,192,25000000.0,25000000.0,,2025-06-30,FR1,Khéphren,Thuram,khephren-thuram,https://img.a.transfermarkt.technology/portrait/header/463618-1667549774.jpg?lm=1,2022,https://www.transfermarkt.co.uk/khephren-thuram/profil/spieler/463618
891998,Antoine Mendy,417,Ogc Nizza,France,France,Marseille  ,2004-05-27,Defender,Right-Back,Right,187,150000.0,150000.0,MERCATO CONSEIL,2025-06-30,FR1,Antoine,Mendy,antoine-mendy,https://img.a.transfermarkt.technology/portrait/header/891998-1667549413.jpg?lm=1,2022,https://www.transfermarkt.co.uk/antoine-mendy/profil/spieler/891998
313094,Jordan Lotomba,417,Ogc Nizza,Switzerland,Switzerland,Yverdon-les-Bains  ,1998-09-29,Defender,Right-Back,Right,177,6000000.0,7000000.0,Classico,2025-06-30,FR1,Jordan,Lotomba,jordan-lotomba,https://img.a.transfermarkt.technology/portrait/header/313094-1649428183.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jordan-lotomba/profil/spieler/313094
195246,Pascal Stenzel,79,Vfb Stuttgart,Germany,Germany,Bünde  ,1996-03-20,Defender,Right-Back,Right,183,1500000.0,6500000.0,Unique Sports Group,2024-06-30,L1,Pascal,Stenzel,pascal-stenzel,https://img.a.transfermarkt.technology/portrait/header/195246-1657181494.jpg?lm=1,2022,https://www.transfermarkt.co.uk/pascal-stenzel/profil/spieler/195246
860051,Ayoub Amraoui,417,Ogc Nizza,Morocco,France,La Seyne  ,2004-05-14,Defender,Left-Back,Left,186,,,One Team Football ,,FR1,Ayoub,Amraoui,ayoub-amraoui,https://img.a.transfermarkt.technology/portrait/header/860051-1678440290.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ayoub-amraoui/profil/spieler/860051
416108,Youcef Atal,417,Ogc Nizza,Algeria,Algeria,Boghni  ,1996-05-17,Defender,Right-Back,Both,176,14000000.0,25000000.0,GRINTA,2024-06-30,FR1,Youcef,Atal,youcef-atal,https://img.a.transfermarkt.technology/portrait/header/416108-1540373103.jpg?lm=1,2022,https://www.transfermarkt.co.uk/youcef-atal/profil/spieler/416108
194460,Joe Bryan,417,Ogc Nizza,England,England,Bristol  ,1993-09-17,Defender,Left-Back,Left,170,3000000.0,7000000.0,CAA Base Ltd,2023-06-30,FR1,Joe,Bryan,joe-bryan,https://img.a.transfermarkt.technology/portrait/header/194460-1651652799.jpg?lm=1,2022,https://www.transfermarkt.co.uk/joe-bryan/profil/spieler/194460
569389,Sofiane Diop,417,Ogc Nizza,France,France,Tours  ,2000-06-09,Attack,Left Winger,Right,175,18000000.0,20000000.0,Classico,2027-06-30,FR1,Sofiane,Diop,sofiane-diop,https://img.a.transfermarkt.technology/portrait/header/569389-1614091046.jpg?lm=1,2022,https://www.transfermarkt.co.uk/sofiane-diop/profil/spieler/569389
187624,Fabian Bredlow,79,Vfb Stuttgart,Germany,Germany,Berlin  ,1995-03-02,Goalkeeper,,Both,190,700000.0,1000000.0,SEG,2024-06-30,L1,Fabian,Bredlow,fabian-bredlow,https://img.a.transfermarkt.technology/portrait/header/187624-1657181119.jpg?lm=1,2022,https://www.transfermarkt.co.uk/fabian-bredlow/profil/spieler/187624
16136,Dante,417,Ogc Nizza,Brazil,Brazil,Salvador da Bahia  ,1983-10-18,Defender,Centre-Back,Left,188,700000.0,17000000.0,Marcus Marin,2023-06-30,FR1,,Dante,dante,https://img.a.transfermarkt.technology/portrait/header/16136-1603016168.jpg?lm=1,2022,https://www.transfermarkt.co.uk/dante/profil/spieler/16136
532775,Melvin Bard,417,Ogc Nizza,France,France,Ecully  ,2000-11-06,Defender,Left-Back,Left,173,8000000.0,9000000.0,E CASTAGNINO,2025-06-30,FR1,Melvin,Bard,melvin-bard,https://img.a.transfermarkt.technology/portrait/header/532775-1649428267.jpg?lm=1,2022,https://www.transfermarkt.co.uk/melvin-bard/profil/spieler/532775
674612,Youssouf Ndayishimiye,417,Ogc Nizza,Burundi,Burundi,Bujumbura  ,1998-10-27,Defender,Centre-Back,Right,183,7000000.0,7000000.0,FutureBall,2027-06-30,FR1,Youssouf,Ndayishimiye,youssouf-ndayishimiye,https://img.a.transfermarkt.technology/portrait/header/674612-1667045688.png?lm=1,2022,https://www.transfermarkt.co.uk/youssouf-ndayishimiye/profil/spieler/674612
493702,Mattia Viti,417,Ogc Nizza,Italy,Italy,Borgo San Lorenzo  ,2002-01-24,Defender,Centre-Back,Left,190,10000000.0,10000000.0,CAA Base Ltd,2027-06-30,FR1,Mattia,Viti,mattia-viti,https://img.a.transfermarkt.technology/portrait/header/493702-1599744640.jpg?lm=1,2022,https://www.transfermarkt.co.uk/mattia-viti/profil/spieler/493702
131978,Ross Barkley,417,Ogc Nizza,England,England,Liverpool  ,1993-12-05,Midfield,Central Midfield,Right,189,10000000.0,30000000.0,Wasserman,2023-06-30,FR1,Ross,Barkley,ross-barkley,https://img.a.transfermarkt.technology/portrait/header/131978-1662368517.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ross-barkley/profil/spieler/131978
465955,Marcin Bulka,417,Ogc Nizza,Poland,Poland,Płock  ,1999-10-04,Goalkeeper,,Right,199,2000000.0,2000000.0,AIS Football,2026-06-30,FR1,Marcin,Bulka,marcin-bulka,https://img.a.transfermarkt.technology/portrait/header/465955-1611915733.jpg?lm=1,2022,https://www.transfermarkt.co.uk/marcin-bulka/profil/spieler/465955
93720,Alexandre Lacazette,1041,Olympique Lyon,France,France,Lyon  ,1991-05-28,Attack,Centre-Forward,Right,176,12000000.0,70000000.0,score agencies,2025-06-30,FR1,Alexandre,Lacazette,alexandre-lacazette,https://img.a.transfermarkt.technology/portrait/header/93720-1672830448.jpg?lm=1,2022,https://www.transfermarkt.co.uk/alexandre-lacazette/profil/spieler/93720
16911,Kasper Schmeichel,417,Ogc Nizza,Denmark,Denmark,Kopenhagen  ,1986-11-05,Goalkeeper,,Right,189,2500000.0,12000000.0,P&P Sport Management S.A.M.,2025-06-30,FR1,Kasper,Schmeichel,kasper-schmeichel,https://img.a.transfermarkt.technology/portrait/header/16911-1659600543.jpg?lm=1,2022,https://www.transfermarkt.co.uk/kasper-schmeichel/profil/spieler/16911
193004,Waldemar Anton,79,Vfb Stuttgart,Germany,Uzbekistan,Almalyk     ,1996-07-20,Defender,Centre-Back,Right,189,4500000.0,15000000.0,AKA Global GmbH,2025-06-30,L1,Waldemar,Anton,waldemar-anton,https://img.a.transfermarkt.technology/portrait/header/193004-1657181181.jpg?lm=1,2022,https://www.transfermarkt.co.uk/waldemar-anton/profil/spieler/193004
607223,Rayan Cherki,1041,Olympique Lyon,France,France,Lyon  ,2003-08-17,Attack,Attacking Midfield,Both,176,18000000.0,27000000.0,,2024-06-30,FR1,Rayan,Cherki,rayan-cherki,https://img.a.transfermarkt.technology/portrait/header/607223-1672831487.jpg?lm=1,2022,https://www.transfermarkt.co.uk/rayan-cherki/profil/spieler/607223
743533,Mohamed El Arouch,1041,Olympique Lyon,France,France,Orange  ,2004-04-06,Midfield,Central Midfield,Right,166,1500000.0,1500000.0,,2025-06-30,FR1,Mohamed,El Arouch,mohamed-el-arouch,https://img.a.transfermarkt.technology/portrait/header/743533-1674323271.jpg?lm=1,2022,https://www.transfermarkt.co.uk/mohamed-el-arouch/profil/spieler/743533
708265,Bradley Barcola,1041,Olympique Lyon,France,France,Lyon  ,2002-09-02,Attack,Left Winger,Right,186,2000000.0,2000000.0,USFA Management,2026-06-30,FR1,Bradley,Barcola,bradley-barcola,https://img.a.transfermarkt.technology/portrait/header/708265-1653406915.jpg?lm=1,2022,https://www.transfermarkt.co.uk/bradley-barcola/profil/spieler/708265
395693,Houssem Aouar,1041,Olympique Lyon,Algeria,France,Lyon  ,1998-06-30,Midfield,Central Midfield,Right,175,20000000.0,55000000.0,,2023-06-30,FR1,Houssem,Aouar,houssem-aouar,https://img.a.transfermarkt.technology/portrait/header/395693-1672831622.jpg?lm=1,2022,https://www.transfermarkt.co.uk/houssem-aouar/profil/spieler/395693
395237,Maxence Caqueret,1041,Olympique Lyon,France,France,Vénissieux  ,2000-02-15,Midfield,Central Midfield,Right,174,25000000.0,25000000.0,,2027-06-30,FR1,Maxence,Caqueret,maxence-caqueret,https://img.a.transfermarkt.technology/portrait/header/395237-1672831706.jpg?lm=1,2022,https://www.transfermarkt.co.uk/maxence-caqueret/profil/spieler/395237
135617,Thiago Mendes,1041,Olympique Lyon,Brazil,Brazil,São Luís  ,1992-03-15,Midfield,Defensive Midfield,Right,177,8000000.0,25000000.0,Bucket Group Consultoria Ltda,2025-06-30,FR1,Thiago,Mendes,thiago-mendes,https://img.a.transfermarkt.technology/portrait/header/135617-1672830920.jpg?lm=1,2022,https://www.transfermarkt.co.uk/thiago-mendes/profil/spieler/135617
585973,Johann Lepenant,1041,Olympique Lyon,France,France,Granville  ,2002-10-22,Midfield,Defensive Midfield,Right,176,10000000.0,10000000.0,SMI SPORTS MANAGEMENT,2027-06-30,FR1,Johann,Lepenant,johann-lepenant,https://img.a.transfermarkt.technology/portrait/header/585973-1672830993.jpg?lm=1,2022,https://www.transfermarkt.co.uk/johann-lepenant/profil/spieler/585973
951579,Saël Kumbedi,1041,Olympique Lyon,France,France,Stains  ,2005-03-26,Defender,Right-Back,Right,175,1000000.0,1000000.0,,2025-06-30,FR1,Saël,Kumbedi,sael-kumbedi,https://img.a.transfermarkt.technology/portrait/header/951579-1672831110.jpg?lm=1,2022,https://www.transfermarkt.co.uk/sael-kumbedi/profil/spieler/951579
605184,Jean-Clair Todibo,417,Ogc Nizza,France,French Guiana,Cayenne  ,1999-12-30,Defender,Centre-Back,Right,190,20000000.0,20000000.0,,2027-06-30,FR1,Jean-Clair,Todibo,jean-clair-todibo,https://img.a.transfermarkt.technology/portrait/header/605184-1660166202.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jean-clair-todibo/profil/spieler/605184
204072,Henrique Silva,1041,Olympique Lyon,Brazil,Brazil,Rio de Janeiro  ,1994-04-25,Defender,Left-Back,Left,173,1200000.0,1500000.0,Carlos Leite,2024-06-30,FR1,Henrique,Silva,henrique-silva,https://img.a.transfermarkt.technology/portrait/header/204072-1672831151.jpg?lm=1,2022,https://www.transfermarkt.co.uk/henrique-silva/profil/spieler/204072
131225,Nicolás Tagliafico,1041,Olympique Lyon,Argentina,Argentina,Rafael Calzada  ,1992-08-31,Defender,Left-Back,Left,172,9000000.0,35000000.0,CAA Stellar,2025-06-30,FR1,Nicolás,Tagliafico,nicolas-tagliafico,https://img.a.transfermarkt.technology/portrait/header/131225-1668181437.jpg?lm=1,2022,https://www.transfermarkt.co.uk/nicolas-tagliafico/profil/spieler/131225
26485,Jérôme Boateng,1041,Olympique Lyon,Germany,Germany,Berlin  ,1988-09-03,Defender,Centre-Back,Right,192,2000000.0,45000000.0,TDS SPORTS,2023-06-30,FR1,Jérôme,Boateng,jerome-boateng,https://img.a.transfermarkt.technology/portrait/header/26485-1672831548.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jerome-boateng/profil/spieler/26485
37838,Dejan Lovren,1041,Olympique Lyon,Croatia,Jugoslawien (SFR),Zenica  ,1989-07-05,Defender,Centre-Back,Right,188,3500000.0,20000000.0,ROOF,2025-06-30,FR1,Dejan,Lovren,dejan-lovren,https://img.a.transfermarkt.technology/portrait/header/37838-1602270734.png?lm=1,2022,https://www.transfermarkt.co.uk/dejan-lovren/profil/spieler/37838
